フォントID,フォント名,ToUnicodeID,🔴康煕部首,🔴部首補助,🔴CJK筆画,🔴互換漢字,🟢康煕部首相当統合漢字,🟢部首補助相当統合漢字,🟢筆画相当統合漢字,🟢互換漢字相当統合漢字,⚪その他一般文字
377,"ERQCRL+YuGothic-Regular",334,0,0,0,0,0,0,0,0,66
375,"ORIABR+Cambria",354,0,0,0,0,0,0,0,0,57
370,"EUKSRL+CambriaMath",351,0,0,0,0,0,0,0,0,4
365,"JRZBJB+TimesNewRomanPSMT",348,0,0,0,0,0,0,0,0,97
360,"TTEODH+YuGothic-Regular",333,0,0,0,82,170,35,0,686,9726
