
================================================================================
🔍 各フォント内部 CMap 汚染明細（逆引き検証）
================================================================================
✨ 清潔フォント [ID: 5] (名前: BAAAAA+Meiryo) ── 汚染なし
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
🚨 汚染検出 フォント [ID: 4] (名前: AAAAAA+SourceHanSerif-Medium) [ToUnicode ID: 270]
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  [▼ 🟡 CJK部首補助へのマッピング (U+2E80～)]
     CID: <BB04> -> Uni: <2FC7> (⿇) 💡 (相当する統合漢字: 麻 <9EBB>)
     CID: <BB19> -> Uni: <2FC8> (⿈) 💡 (相当する統合漢字: 黃 <9EC3>)
     CID: <BB2D> -> Uni: <2FC9> (⿉) 💡 (相当する統合漢字: 黍 <9ECD>)
     CID: <BB36> -> Uni: <2FCA> (⿊) 💡 (相当する統合漢字: 黑 <9ED1>)
     CID: <BB8D> -> Uni: <2FCB> (⿋) 💡 (相当する統合漢字: 黹 <9EF9>)
     CID: <BB99> -> Uni: <2FCC> (⿌) 💡 (相当する統合漢字: 黽 <9EFD>)
     CID: <BBBE> -> Uni: <2FCD> (⿍) 💡 (相当する統合漢字: 鼎 <9F0E>)
     CID: <BBC8> -> Uni: <2FCE> (⿎) 💡 (相当する統合漢字: 鼓 <9F13>)
     CID: <BBE2> -> Uni: <2FCF> (⿏) 💡 (相当する統合漢字: 鼠 <9F20>)
     CID: <BC2E> -> Uni: <2FD0> (⿐) 💡 (相当する統合漢字: 鼻 <9F3B>)
     CID: <BC48> -> Uni: <2FD1> (⿑) 💡 (相当する統合漢字: 齊 <9F4A>)
     CID: <BC5C> -> Uni: <2FD2> (⿒) 💡 (相当する統合漢字: 齒 <9F52>)
     CID: <BCE6> -> Uni: <2FD3> (⿓) 💡 (相当する統合漢字: 龍 <9F8D>)
     CID: <BD08> -> Uni: <2FD4> (⿔) 💡 (相当する統合漢字: 龜 <9F9C>)
     CID: <BD10> -> Uni: <2FD5> (⿕) 💡 (相当する統合漢字: 龠 <9FA0>)
     CID: <2F1A> -> Uni: <2F1D> (⼝) 💡 (相当する統合漢字: 口 <53E3>)
     CID: <2F26> -> Uni: <2F27> (⼧) 💡 (相当する統合漢字: 宀 <5B80>)
     CID: <2F62> -> Uni: <2F64> (⽤) 💡 (相当する統合漢字: 用 <7528>)
     CID: <2F71> -> Uni: <2F74> (⽴) 💡 (相当する統合漢字: 立 <7ACB>)
     CID: <2F7E> -> Uni: <2F80> (⾀) 💡 (相当する統合漢字: 聿 <807F>)
     CID: <2F92> -> Uni: <2F94> (⾔) 💡 (相当する統合漢字: 言 <8A00>)
     CID: <2F9B> -> Uni: <2F9C> (⾜) 💡 (相当する統合漢字: 足 <8DB3>)
     CID: <2FA3> -> Uni: <2FA4> (⾤) 💡 (相当する統合漢字: 釆 <91C6>)
     CID: <2FC5> -> Uni: <2FC6> (⿆) 💡 (相当する統合漢字: 麥 <9EA5>)
     CID: <2FC8> -> Uni: <2FCA> (⿊) 💡 (相当する統合漢字: 黑 <9ED1>)
     CID: <2FCD> -> Uni: <2FCE> (⿎) 💡 (相当する統合漢字: 鼓 <9F13>)
     CID: <2FD5> -> Uni: <2FD6> (⿖)
     CID: <2FDD> -> Uni: <2FDE> (⿞)
