フォントID,フォント名,ToUnicodeID,🔴康煕部首,🔴部首補助,🔴CJK筆画,🔴互換漢字,🟢康煕部首相当統合漢字,🟢部首補助相当統合漢字,🟢筆画相当統合漢字,🟢互換漢字相当統合漢字,⚪その他一般文字
5,"BAAAAA+Meiryo",274,0,0,0,0,0,0,0,0,157
4,"AAAAAA+SourceHanSerif-Medium",270,221,62,0,17,3,5,0,480,7792
